table_name,column_name,data_type
chunk,status,integer
compressed_chunk_stats,compression_status,text
continuous_agg_migrate_plan_step,status,text
dc_survey_offline_sync,sync_status,integer
dc_survey_offline_upload,upload_status,smallint
dc_survey_task,status,integer
hypertable,status,integer
job_stats,last_run_status,text
job_stats,job_status,text
layer_outlet_sewage,id,integer
layer_outlet_sewage,x,double precision
layer_outlet_sewage,y,double precision
layer_outlet_sewage,name,character varying
layer_outlet_sewage,code,character varying
layer_outlet_sewage,jcdbh,character varying
layer_outlet_sewage,geom,USER-DEFINED
pg_replication_slots,wal_status,text
pg_stat_wal_receiver,status,text
rs_enterprise_info_lsg,product_status,character varying
rs_industrial_info_yc,park_development_status,character varying
rs_industrial_info_yc,park_drainage_status,character varying
rs_industrial_info_yc,rectification_status,text
rs_outlet,id,bigint
rs_outlet,area_code,character varying
rs_outlet,area_name,character varying
rs_outlet,county_name,character varying
rs_outlet,outlet_code,character varying
rs_outlet,outlet_name,character varying
rs_outlet,river_basin,character varying
rs_outlet,outlet_address,character varying
rs_outlet,outlet_lon,double precision
rs_outlet,outlet_lat,double precision
rs_outlet,catalog_level_1,character varying
rs_outlet,catalog_level_2,character varying
rs_outlet,catalog_level_3,character varying
rs_outlet,river_system,character varying
rs_outlet,outlet_owner_river,character varying
rs_outlet,is_flow_lake,character
rs_outlet,lake_name,character varying
rs_outlet,is_key_river,character
rs_outlet,key_river_name,character varying
rs_outlet,is_water_function,character
rs_outlet,water_function_level1,character varying
rs_outlet,water_quality_target1,character varying
rs_outlet,water_function_level2,character varying
rs_outlet,water_quality_target2,character varying
rs_outlet,is_water_environment,character
rs_outlet,water_enviroment_function,character varying
rs_outlet,water_enviroment_target,character varying
rs_outlet,country_section_name,character varying
rs_outlet,province_section_name,character varying
rs_outlet,city_section_name,character varying
rs_outlet,river_info,character varying
rs_outlet,outlet_shape,character varying
rs_outlet,drain_feature,character varying
rs_outlet,is_drain_abnormal,character
rs_outlet,drain_abnormal_desc,character varying
rs_outlet,is_monitor_sample,character
rs_outlet,primary_obligor,character varying
rs_outlet,primary_obligor_address,character varying
rs_outlet,other_obligor,character varying
rs_outlet,primary_obligor_lon,double precision
rs_outlet,primary_obligor_lat,double precision
rs_outlet,primary_obligor_contact,character varying
rs_outlet,primary_obligor_phone,character varying
rs_outlet,is_drain_toxic,character
rs_outlet,sewage_type,character varying
rs_outlet,is_large,character varying
rs_outlet,handle_type,character varying
rs_outlet,is_finish_standard,character
rs_outlet,standard_content,character varying
rs_outlet,repair_judge_criteria,character varying
rs_outlet,exist_problem,character varying
rs_outlet,other_problem,character varying
rs_outlet,specific_requirement,character varying
rs_outlet,handle_method,character varying
rs_outlet,finish_date,timestamp without time zone
rs_outlet,handle_stage,character varying
rs_outlet,handle_result,character varying
rs_outlet,approve_advice,character varying
rs_outlet,approve_node,character varying
rs_outlet,create_by,character varying
rs_outlet,create_time,timestamp without time zone
rs_outlet,update_by,character varying
rs_outlet,update_time,timestamp without time zone
rs_outlet,del_flag,character
rs_outlet,is_quick_detect,character varying
rs_outlet,other_sewage_type,character varying
rs_outlet,drain_standard,character varying
rs_outlet,approve_status,character varying
rs_outlet,quick_detect_ph,character varying
rs_outlet,quick_detect_cod,character varying
rs_outlet,quick_detect_ad,character varying
rs_outlet,quick_detect_zl,character varying
rs_outlet,quick_detect_sl,character varying
rs_outlet,quick_detect_desc,character varying
rs_outlet,monitor_sample_date,character varying
rs_outlet,monitor_sample_sl,character varying
rs_outlet,monitor_sample_sw,character varying
rs_outlet,monitor_sample_bod,character varying
rs_outlet,monitor_sample_hff,character varying
rs_outlet,monitor_sample_ph,character varying
rs_outlet,monitor_sample_cod,character varying
rs_outlet,monitor_sample_ad,character varying
rs_outlet,monitor_sample_zl,character varying
rs_outlet,monitor_sample_zd,character varying
rs_outlet,photo_close_path,character varying
rs_outlet,photo_distant_path,character varying
rs_outlet,photo_main_path,character varying
rs_outlet,photo_handle_finish_path,character varying
rs_outlet,outlet_code_province,character varying
rs_outlet,waterbody_manager_level,character varying
rs_outlet,waterbody_name_in,character varying
rs_outlet,key_river_name_province,character varying
rs_outlet,drain_abnormal_other,character varying
rs_outlet,primary_obligor_code,character varying
rs_outlet,unified_credit_code,character varying
rs_outlet,pollutant_name,character varying
rs_outlet,pollutant_density,character varying
rs_outlet,sewage_emission,character varying
rs_outlet,pollutant_emission,character varying
rs_outlet,handle_result_condition,character
rs_outlet,monitor_sample_type,character varying
rs_outlet,monitor_sample_mark,character varying
rs_outlet,has_sample_condition,character
rs_outlet,primary_table_id,character varying
rs_outlet,sfzdjg,character varying
rs_outlet,geom,USER-DEFINED
rs_outlet_info_v2,id,bigint
rs_outlet_info_v2,outlet_code_national,character varying
rs_outlet_info_v2,outlet_code_local,character varying
rs_outlet_info_v2,is_key_river_outlet,character varying
rs_outlet_info_v2,key_river_name,character varying
rs_outlet_info_v2,river_system,character varying
rs_outlet_info_v2,province_city_district,character varying
rs_outlet_info_v2,township,character varying
rs_outlet_info_v2,outlet_name,character varying
rs_outlet_info_v2,watershed_name,character varying
rs_outlet_info_v2,outlet_category,character varying
rs_outlet_info_v2,is_lake_inflow,character varying
rs_outlet_info_v2,is_water_func_zone,character varying
rs_outlet_info_v2,level1_water_func_zone,character varying
rs_outlet_info_v2,level1_water_quality_target,character varying
rs_outlet_info_v2,level2_water_func_zone,character varying
rs_outlet_info_v2,level2_water_quality_target,character varying
rs_outlet_info_v2,is_water_env_func_zone,character varying
rs_outlet_info_v2,water_env_func_zone_name,character varying
rs_outlet_info_v2,water_env_func_zone_target,character varying
rs_outlet_info_v2,national_section_name,character varying
rs_outlet_info_v2,provincial_section_name,character varying
rs_outlet_info_v2,municipal_section_name,character varying
rs_outlet_info_v2,river_chief_info,character varying
rs_outlet_info_v2,create_by,bigint
rs_outlet_info_v2,create_time,timestamp without time zone
rs_outlet_info_v2,update_by,bigint
rs_outlet_info_v2,update_time,timestamp without time zone
rs_outlet_info_v2,del_flag,character varying
rs_outlet_info_v2,geom,USER-DEFINED
rs_outlet_live_v2,id,bigint
rs_outlet_live_v2,outlet_id,bigint
rs_outlet_live_v2,geom,USER-DEFINED
rs_outlet_live_v2,gate_morphology,character varying
rs_outlet_live_v2,drainage_feature,character varying
rs_outlet_live_v2,has_abnormal,character varying
rs_outlet_live_v2,has_online_monitor,character varying
rs_outlet_live_v2,has_sampling_condition,character varying
rs_outlet_live_v2,create_by,bigint
rs_outlet_live_v2,create_time,timestamp without time zone
rs_outlet_live_v2,update_by,bigint
rs_outlet_live_v2,update_time,timestamp without time zone
rs_outlet_live_v2,del_flag,character varying
rs_outlet_live_v2,outlet_name,character varying
rs_outlet_monitor_v2,id,bigint
rs_outlet_monitor_v2,outlet_id,bigint
rs_outlet_monitor_v2,sampling_time,timestamp without time zone
rs_outlet_monitor_v2,monitor_type,character varying
rs_outlet_monitor_v2,flow,numeric
rs_outlet_monitor_v2,water_temp,numeric
rs_outlet_monitor_v2,bod,numeric
rs_outlet_monitor_v2,cod,numeric
rs_outlet_monitor_v2,ph,numeric
rs_outlet_monitor_v2,ammonia_nitrogen,numeric
rs_outlet_monitor_v2,total_phosphorus,numeric
rs_outlet_monitor_v2,total_nitrogen,numeric
rs_outlet_monitor_v2,remark,character varying
rs_outlet_monitor_v2,create_by,bigint
rs_outlet_monitor_v2,create_time,timestamp without time zone
rs_outlet_monitor_v2,update_by,bigint
rs_outlet_monitor_v2,update_time,timestamp without time zone
rs_outlet_monitor_v2,del_flag,character varying
rs_outlet_monitor_v2,outlet_name,character varying
rs_outlet_remediation_v2,id,bigint
rs_outlet_remediation_v2,outlet_id,bigint
rs_outlet_remediation_v2,is_remediated,character varying
rs_outlet_remediation_v2,remediation_type,character varying
rs_outlet_remediation_v2,remediation_video,character varying
rs_outlet_remediation_v2,supporting_docs,character varying
rs_outlet_remediation_v2,is_standardized,character varying
rs_outlet_remediation_v2,standardization_content,character varying
rs_outlet_remediation_v2,create_by,bigint
rs_outlet_remediation_v2,create_time,timestamp without time zone
rs_outlet_remediation_v2,update_by,bigint
rs_outlet_remediation_v2,update_time,timestamp without time zone
rs_outlet_remediation_v2,del_flag,character varying
rs_outlet_remediation_v2,outlet_name,character varying
rs_outlet_trace_v2,id,bigint
rs_outlet_trace_v2,outlet_id,bigint
rs_outlet_trace_v2,primary_entity_name,character varying
rs_outlet_trace_v2,other_entity_name,character varying
rs_outlet_trace_v2,address,character varying
rs_outlet_trace_v2,primary_contact,character varying
rs_outlet_trace_v2,primary_phone,character varying
rs_outlet_trace_v2,discharge_permit_no,character varying
rs_outlet_trace_v2,credit_code,character varying
rs_outlet_trace_v2,emission_standard,character varying
rs_outlet_trace_v2,has_toxic_pollutant,character varying
rs_outlet_trace_v2,wastewater_type,character varying
rs_outlet_trace_v2,other_wastewater_type,character varying
rs_outlet_trace_v2,is_above_scale,character varying
rs_outlet_trace_v2,approval_status,character varying
rs_outlet_trace_v2,pollutant_info,text
rs_outlet_trace_v2,create_by,bigint
rs_outlet_trace_v2,create_time,timestamp without time zone
rs_outlet_trace_v2,update_by,bigint
rs_outlet_trace_v2,update_time,timestamp without time zone
rs_outlet_trace_v2,del_flag,character varying
rs_outlet_trace_v2,geom,USER-DEFINED
rs_outlet_trace_v2,outlet_name,character varying
rs_sewage_info_v2,run_status,character varying
rs_warn_records,publish_status,character
rs_warn_records,check_status,character
rs_warn_records,release_status,character
rs_wastewater_day_records,status,character varying
rs_wastewater_hour_records,status,character varying
rs_wastewater_hour_records,m1_status,character varying
rs_wastewater_hour_records,m2_status,character varying
rs_wastewater_hour_records,m3_status,character varying
rs_wastewater_hour_records,m4_status,character varying
rs_wastewater_hour_records,m5_status,character varying
rs_wastewater_hour_records,m6_status,character varying
rs_wastewater_hour_records,m7_status,character varying
rs_wastewater_hour_records,m8_status,character varying
rs_wastewater_hour_records,m9_status,character varying
rs_wastewater_hour_records,m10_status,character varying
rs_wastewater_hour_records,m11_status,character varying
rs_wastewater_hour_records,m12_status,character varying
rs_wastewater_hour_records,m13_status,character varying
rs_wastewater_hour_records,m14_status,character varying
rs_wastewater_hour_records,m15_status,character varying
rs_wastewater_hour_records,m16_status,character varying
rs_wastewater_hour_records,m17_status,character varying
rs_wastewater_hour_records,m18_status,character varying
rs_wastewater_hour_records,m19_status,character varying
rs_wastewater_hour_records,m20_status,character varying
rs_wastewater_hour_records,m21_status,character varying
rs_wastewater_hour_records,m22_status,character varying
rs_wastewater_month_records,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,fee_standard_status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_apply_detail_df,trans_status,bigint
stg_sjtysj_cbwrwxtzlxxxt_p_apply_detail_df,apply_szy_status,bigint
stg_sjtysj_cbwrwxtzlxxxt_p_ashore_apply_df,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_ashore_apply_df,ypj_status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_handover_trans_df,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_handover_trans_df,cc_status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_trans_apply_df,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_wharf_storage_df,status,character varying
stg_sjtysj_cbwrwxtzlxxxt_p_wharf_storage_df,apply_szy_status,bigint
stg_sslhhpj_hbsxkqycszhslzhglptjsxm_att_wmst_base_df,wmst_status,character varying
stg_ycssthjj_ltwsjgpt_t_sjzx_wry_jbxx_df,status,character varying
wm_uav_info,gateway_device_online_status,smallint
wm_uav_info,drone_device_online_status,character varying
wm_water_source,protect_area_status,character varying
wm_water_source_bak0421,protect_area_status,character varying
wm_water_source_intake_v2,source_status,character varying
wm_water_source_zone_v2,source_status,character varying
wm_waterquality_day_records,status,character
wm_waterquality_hour_records,m1_status,character
wm_waterquality_hour_records,m2_status,character
wm_waterquality_hour_records,m3_status,character
wm_waterquality_hour_records,m4_status,character
wm_waterquality_hour_records,m5_status,character
wm_waterquality_hour_records,m6_status,character
wm_waterquality_hour_records,m7_status,character
wm_waterquality_hour_records,m8_status,character
wm_waterquality_hour_records,m9_status,character
wm_waterquality_hour_records,m10_status,character
wm_waterquality_hour_records,m11_status,character
wm_waterquality_hour_records,m12_status,character
wm_waterquality_hour_records,m13_status,character
wm_waterquality_hour_records,m14_status,character
wm_waterquality_hour_records,m15_status,character
wm_waterquality_hour_records,m16_status,character
wm_waterquality_hour_records,m17_status,character
wm_waterquality_hour_records,m18_status,character
wm_waterquality_hour_records,m19_status,character
wm_waterquality_hour_records,m20_status,character
wm_waterquality_hour_records,m21_status,character
wm_waterquality_hour_records,m22_status,character
wm_waterquality_hour_records,m23_status,character
wm_waterquality_hour_records,m24_status,character
wm_waterquality_hour_records,m25_status,character
wm_waterquality_hour_records,m26_status,character
wm_waterquality_hour_records,m27_status,character
wm_waterquality_hour_records,m28_status,character
wm_waterquality_hour_records,m29_status,character
wm_waterquality_hour_records,m30_status,character
wm_waterquality_hour_records,m31_status,character
wm_waterquality_hour_records,status,character
wst_asset,status,character varying
wst_asset_relation,status,character varying
wst_asset_trace_snap,snap_status,character varying
wst_asset_trace_snap,status,character varying
wst_asset_type_dict,status,character varying
wst_control_zone,status,character varying
wst_relation_subtype_dict,status,character varying
wst_relation_type_dict,status,character varying
wst_trace_edge,status,character varying
wst_trace_edge,direction_status,character varying
wst_trace_node,status,character varying
wst_trace_topology_issue,status,character varying
